ARM	MAC	0	2643.48
COL	PNG	0	1695.51
KAZ	MWI	0	63.10
EGY	NLD	121	35426.86
LVA	PAK	0	5305.19
PNG	RWA	2	-634.16
AFR	CAF	413	106258.13
PRY	ESP	33	-8204.65
SLB	SUR	0	48.03
BHS	BRB	1	13913.69
DZA	BLR	1	1849.35
AUT	VUT	0	53.23
PAK	CRB	23	-788.68
PER	IRQ	42	1378.47
IDN	CRI	2	4483.18
ALB	MMR	1	-1044.21
AFG	IDN	83	92284.42
BLR	AND	0	378.48
MEA	GNQ	0	624.31
SAF	AFR	26	156526.48
SYC	BLZ	2	-356.33
SEA	GRC	2	611.97
TCD	ZWE	23	-1549.88
NIC	THA	5	4359.21
ZAF	LAO	2	647.90
NGA	MLT	26	6358.51
MLT	CHE	47	7303.16
BRN	DNK	0	452.26
KOR	PRY	2	9418.13
THA	BWA	0	1118.05
PRK	SEN	0	1148.62
PRK	GRC	15	1018.32
SRB	PHL	9	-748.49
MDV	PSE	88	-19926.18
NLD	VNM	82	38297.31
MLT	SLE	0	18.73
CHL	ESP	416	-26851.95
BMU	NMR	1	1689.25
CMR	CYM	0	-61.50
WST	TJK	0	3188.08
SUR	CYM	1	-74.74
FJI	KIR	8	63510.77
GRD	RUS	5	-827.26
IRN	GIN	0	6528.82
MLT	ERI	11	1570.61
TCD	NPL	2	43.82
PAK	NMR	5	3261.44
BOL	MNG	1	254.93
LBR	LUX	1	714.88
ZWE	SEA	15	-2451.66
BEL	URY	2	1746.08
GMB	SLB	0	171.89
ECU	SYR	4	2907.12
NAM	GBR	40	19191.30
RWA	ECU	0	90.67
AGO	SWZ	2	2538.67
IDN	BTN	2	4442.33
MDG	ETH	2	12892.26
BDI	SWZ	0	4.02
TGO	MWI	0	2805.28
PRK	CAN	1334	-14698.94
YEM	MAR	116	-72048.02
KIR	ECU	0	139.44
BGR	CHE	41	17851.33
LCA	SWE	1	4638.56
CUB	CPV	2	1539.10
SSD	TUR	19	-986.31
SOM	LBN	40	26732.22
HTI	SSD	5	1705.24
IRL	MAR	54	-1055.62
ZWE	GUY	10	633.13
ECU	DMA	0	2611.54
MMR	ZMB	2	643.43
NGA	TJK	0	544.44
CUB	THA	23	5335.56
BHR	TMP	0	126.65
MOZ	AUS	99	-27456.96
GMB	MWI	3	-209.13
MDG	POL	3	37.74
URY	TCD	0	236.86
JOR	SUR	0	138.21
USA	GHA	1425	681878.70
BGD	TKM	2	4735.96
AGO	GNQ	1	8062.52
COL	POL	9	1089.90
GNQ	GNB	0	372.18
KHM	COG	0	455.79
VEN	ISL	2	-17.43
LBY	DOM	1	-15.75
BFA	CHE	9	-3087.36
DZA	LBN	22	8811.48
SGP	FJI	8	8109.91
BFA	SUR	0	51.03
LVA	CRI	0	187.26
SMR	VAT	0	350.97
IRL	PSE	154	99586.21
MEA	CYP	0	2.76
BOL	BLR	0	6884.96
MOZ	AFR	993	51519.59
LBR	BDI	0	1877.39
LKA	AGO	0	1870.78
MDG	BFA	0	1461.68
DNK	GTM	0	307.14
JAM	CRB	24	16014.61
ECU	QAT	1	14583.09
TUN	CMR	27	-11494.90
VEN	BDI	1	-943.43
GHA	WST	0	43.01
COG	COG	492	-292987.77
TON	BOL	0	436.50
SOM	ZAF	182	-165520.11
IRL	ALB	19	21340.91
ESP	NAM	5	13900.38
GIN	SGP	0	464.34
UZB	MYS	11	12823.84
BHR	BLR	3	2240.10
CUB	ISR	74	21608.14
TKM	KNA	0	679.75
SYR	BWA	0	158.20
ZAF	VEN	13	-41.20
ZMB	IDN	0	3443.84
EST	LKA	0	564.35
MEX	GTM	1278	211562.38
GBR	VEN	223	16567.83
MNG	CYP	0	30242.47
CHE	BRN	6	805.49
GRD	PER	0	1412.44
PER	NOR	34	4504.60
LSO	CUB	0	2704.81
OMN	FSM	0	1529.98
EUR	MLI	86	-87016.83
ZWE	SEN	9	12019.46
CMR	SVK	0	321.67
ISL	LBN	2	1006.43
BFA	NRU	0	28.84
ATG	QAT	0	1292.83
ZAF	MCO	28	4781.60
PRK	GRD	0	777.81
CUB	DMA	0	9781.02
ECU	SAM	0	2743.90
WAF	KEN	3	787.78
KAZ	KIR	0	473.47
PNG	JOR	11	-627.70
SSD	ZWE	13	4836.92
YEM	ZMB	2	-275.60
SGP	KHM	60	109175.06
TUN	LTU	0	340.56
ESP	BTN	0	249.60
TGO	KEN	4	5040.03
PHL	EUR	383	171309.42
LBN	MAR	47	54465.91
KAZ	NGA	1	2686.88
VUT	NRU	0	14769.03
ZAF	GNB	0	918.43
NRU	WLF	0	112.26
IND	MDV	559	-71644.21
SAF	BWA	13	61375.26
AFG	PHL	298	-19251.02
HKG	ISR	0	230.67
RWA	NGA	72	32707.82
BHR	BTN	0	1754.56
SRB	ALB	542	-454970.92
MLT	SEA	0	571.30
ALB	BOL	0	111.14
SSD	ARM	11	-908.28
GRC	SYR	1110	1416507.22
MDV	ALB	5	-354.67
SEN	URY	0	15009.02
HRV	MDA	5	3180.05
LAO	MLI	3	-47.99
GIN	ISR	74	4332.89
KHM	QAT	9	4672.43
SLV	HUN	0	6792.87
GRD	BEL	0	1531.92
JOR	HUN	4	16097.90
MLT	SDN	3	5122.66
AUT	SUR	0	80.17
GNB	IDN	0	1224.76
MWI	GUY	0	126.37
OMN	SSD	17	1020.67
ATG	WAF	0	0.00
CPV	AUS	5	-73.46
NPL	KHM	10	6556.91
SAF	SEN	0	76.77
NER	COM	0	110.77
YEM	NMR	0	182.75
VNM	FRA	842	177081.59
TJK	PAN	0	-717.07
NPL	RWA	0	3185.63
ALB	YEM	0	354.02
NRU	SAU	0	1349.29
YEM	IND	302	-46455.10
TGO	SGP	0	128.85
BFA	PAN	2	-160.43
THA	TJK	3	6279.87
MCO	GBR	746	243147.17
TMP	SWE	0	54.37
ISL	ARG	2	633.72
MEX	AZE	6	22948.51
HND	QAT	3	293.25
CYM	AUS	65	-3256.18
MUS	MHL	0	603.06
NIC	COL	37	17331.06
GAB	SYR	0	546.31
PNG	CHN	111	141525.07
TUN	USA	1283	89387.78
IND	CRB	9	-170.02
COK	SLB	1	4686.23
BEN	BGD	0	-69.36
LVA	LVA	637	261239.21
TKM	GNQ	2	37.20
ISL	MLI	1	9.70
FJI	USA	216	166428.21
UKR	RUS	54520	-10806350.86
DNK	AUS	308	150948.16
PRY	FIN	1	131.67
FRA	VAT	81	88393.54
AUT	NPL	3	3008.81
MWI	TUN	0	211.71
SYR	CAF	27	-611.20
PGS	KEN	0	359.53
MEA	BGD	0	35.97
NMR	IRL	24	17778.18
MNG	LKA	1	2659.77
AFR	VAT	4	31151.56
RUS	SMR	0	920.35
BHR	LAO	0	1316.81
COL	CIV	5	65.84
GMB	ISR	4	-840.72
GUY	SAU	9	2449.63
AZE	CAN	32	9667.62
GRD	CHN	15	14840.82
WSM	YEM	1	-40.61
TWN	LBY	4	204.86
PSE	NZL	56	11696.53
NMR	SAS	1	960.47
AUT	CAN	60	37819.52
GIN	CAN	5	45160.65
BRA	HUN	3	12597.39
MLI	TKM	0	361.17
TJK	BHS	0	726.93
FSM	LSO	0	383.35
EGY	HTI	25	-56705.94
CHN	UZB	86	315126.00
MDA	JPN	0	2776.87
AGO	ALB	0	129.35
SSD	SYR	65	-724.34
HRV	MMR	0	120.81
PRT	ARM	5	4371.05
AZE	HND	2	837.72
GNB	TZA	0	3591.66
SVK	COD	0	109.81
AGO	NMR	0	67.77
DEU	CHE	1594	-247675.43
NZL	ARG	111	28950.97
ARG	BHR	4	741.81
PER	BHS	4	728.84
TON	VEN	0	8.76
SWE	MCO	4	9039.13
VNM	LTU	5	738.67
HND	NPL	0	348.43
ALB	LVA	17	-16457.02
GHA	SEN	47	48635.40
EUR	LKA	158	93725.56
NOR	SDN	15	25833.97
AZE	SSD	0	1046.74
BOL	GNB	0	-6.51
ARG	ARG	2979	-500140.30
GHA	CAF	6	1829.88
HND	NIC	154	72768.33
SRB	SAS	0	48.73
EGY	LTU	2	1302.76
BGD	PLW	3	500.07
CYM	SLB	0	104.69
TWN	YEM	6	286.64
PRY	IRL	2	484.82
MYS	BRA	47	24672.30
SGP	LSO	1	1468.45
COD	UKR	11	1052.28
VUT	COK	0	7087.42
SLB	PRK	0	-23.53
PER	ECU	217	6155.70
FRA	ECU	23	9636.33
NIC	LAM	0	36.46
URY	URY	230	33591.69
MLI	EAF	0	19.36
SHN	LTU	0	264.72
ITA	BHR	31	19086.23
UKR	WST	507	367373.84
MHL	TUN	0	710.09
ARM	OMN	2	704.26
CYP	ABW	0	28.15
AUT	KWT	21	13641.42
BWA	NGA	12	12272.49
ZWE	SGP	22	51567.37
JPN	MLI	15	6872.06
DOM	ABW	2	1518.40
HTI	MHL	0	158.72
DNK	TUR	220	23588.20
SEA	NOR	220	-309791.60
IRL	SRB	19	871.81
AUS	MLT	133	15550.54
LSO	AUT	0	103.40
IRL	IDN	35	6355.78
COG	SLV	0	87.61
FJI	GUY	0	295.84
URY	MDG	0	101.06
JPN	BLZ	21	11665.38
PGS	IRQ	103	25832.23
SVK	ARM	0	14761.67
PNG	BEL	4	532.60
KEN	GIN	33	4651.04
CPV	HUN	0	1448.69
PAN	AFR	54	-353.57
CZE	MAR	2	3824.74
COL	HND	53	44807.87
VUT	ECU	0	85.36
LIE	CUB	0	1597.87
AFR	UGA	931	669280.66
MRT	GNB	11	-1382.55
NIC	GHA	0	1034.98
MCO	IND	8	2654.22
DEU	SMR	4	126.86
MOZ	KAZ	2	247.27
EGY	CPV	0	459.22
AZE	BRN	0	5622.99
KEN	TGO	9	3285.01
MYS	EGY	264	-71735.83
COM	DJI	0	10741.21
SDN	MYS	36	8786.36
KGZ	MKD	0	99.57
MEX	CIV	1	159.19
SRB	LVA	0	1772.83
ITA	KOR	107	19399.60
EST	KGZ	5	18967.17
COG	NOR	50	6506.84
GRD	MYS	0	490.05
TUV	LTU	0	861.86
SEN	NPL	0	206.71
CHN	LTU	17	48884.27
PRT	MOZ	118	-9789.31
PAN	FJI	1	9778.95
KEN	GHA	386	56715.43
LIE	SGP	0	2124.84
ISL	PAK	0	2508.43
NLD	AZE	24	28636.58
TUN	PER	2	1021.76
MLT	CYM	0	3329.61
BFA	SLV	0	1398.61
NAM	LBN	1	282.01
NIC	IRQ	14	7943.80
ARE	TGO	2	3235.24
TKM	SWZ	0	959.30
VEN	ZAF	13	785.44
RWA	PRT	5	-813.02
LSO	MOZ	6	20962.81
NOR	SLB	0	1428.97
MMR	ARG	3	518.34
CZE	ARG	12	1688.62
IND	SRB	6	2322.63
GMB	GMB	1973	-31915.01
NPL	BRN	3	2979.20
SUR	IRQ	3	-325.42
GBR	BOL	28	21633.18
KEN	HND	7	12228.77
UGA	THA	39	-3596.13
URY	OMN	0	474.00
TGO	BRB	0	124.44
PER	HUN	1	1017.08
THA	TUR	408	-37493.08
ZAF	IND	257	-34923.30
SUR	KEN	0	49.54
SEN	UKR	1	1385.98
MNG	MLI	0	231.22
CHE	DEU	1218	198124.79
WSM	SSD	0	182.55
NGA	MRT	10	8572.31
DJI	ARM	1	-609.64
SRB	MOZ	0	283.41
FIN	HKG	0	477.06
BFA	MNG	0	341.52
SLV	ISL	0	80.09
SEN	YEM	14	8945.14
PAK	MYS	474	86265.46
YEM	CAF	4	-2012.18
NZL	PNG	94	94642.69
AFG	SLV	7	-1698.00
KGZ	JOR	0	6827.42
ECU	MDA	0	130.55
GRC	PRY	0	254.88
BRA	ESP	471	73216.96
MEA	CHE	0	39665.76
TUR	LCA	18	-209.08
SOM	COD	32	5838.11
ZMB	KWT	0	1812.24
LCA	BEL	0	628.62
ZAF	WST	8	-647.67
SEA	LBR	0	28.68
COM	MEX	0	52.25
NER	GMB	3	5838.38
CYP	PRK	10	-1342.01
GRC	TZA	10	7246.71
BDI	SYR	13	2992.46
MEA	AZE	0	259.95
LTU	ARG	0	3079.53
CHL	GTM	62	7275.06
BRN	CAS	0	14.17
ABW	AFR	0	209.73
VUT	MAR	0	318.69
ISL	USA	387	162340.82
KGZ	PRK	2	3213.15
MDG	NER	0	1349.34
MCO	NLD	54	6585.14
KAZ	TTO	0	734.24
COG	BTN	0	1.31
PER	BHR	0	281.67
AGO	MEX	0	2314.17
CZE	USA	1837	-232880.56
FJI	HRV	3	5803.89
LIE	ALB	0	74.72
AFG	COG	31	-2389.71
MEA	NLD	0	121.48
AZE	IDN	30	30806.94
LBY	BRB	2	-793.91
CAN	CHL	133	153201.53
ARG	BHS	5	3927.63
SYC	BRN	0	71.06
LTU	PSE	5	3259.68
NOR	TKM	0	1920.01
THA	KNA	2	1673.58
IRQ	BGD	400	-203814.13
TJK	MDA	16	-1962.56
BGD	LSO	1	284.71
STP	DEU	0	207.62
IRL	NGA	152	33579.87
NMR	KHM	0	491.11
JAM	GRD	19	26532.78
PAN	LCA	0	1689.37
KHM	MRT	0	75.41
LAO	VUT	0	398.28
TZA	CAF	2	1717.25
URY	DJI	0	415.04
EST	HUN	4	-22829.00
WSM	GIN	0	171.19
JOR	KGZ	1	11962.97
TZA	MDG	8	7604.15
FRA	GNQ	277	-93458.47
TUR	ARG	33	24324.43
GNB	LSO	0	110.41
CZE	GRD	0	9.07
MEX	ZAF	25	1707.77
CUB	VCT	0	7398.61
PSE	SLB	1	-113.33
SAF	MDV	0	2082.14
MRT	SLE	0	5055.03
CHL	COD	11	-3840.82
SVK	SWE	5	23858.72
GIN	MCO	9	-260.85
ZMB	DMA	4	-20.62
DOM	MYS	3	-627.48
MEX	IRL	248	16490.02
ETH	LBN	49	4148.17
IND	CMR	12	-4148.34
LUX	FSM	0	-8.58
GBR	CHE	1012	769195.64
QAT	VCT	0	5674.69
FSM	ZAF	25	945.94
MKD	SAU	0	2556.36
BEL	KGZ	4	7581.04
MRT	KHM	1	6.54
SLB	CRI	0	48.03
CAN	IDN	598	-28846.99
MAR	BFA	2	12316.24
MEX	AIA	0	51.76
MUS	CRI	0	206.34
BDI	OMN	0	571.79
MMR	SAU	304	-30460.58
COM	GIN	1	-261.17
COM	MOZ	1	2094.33
DJI	URY	0	415.04
SYR	BGD	294	-9265.52
ARM	CHL	0	9220.26
NGA	DJI	0	8970.79
BFA	BLR	0	173.35
ARM	NER	0	17.62
TMP	COD	0	117.32
SWE	SYR	850	-42532.65
SDN	AFG	159	-43781.76
ARG	THA	9	273288.69
AZE	WSM	0	355.51
ARE	SWE	52	1207.64
THA	NAM	9	-189.63
KAZ	LUX	3	3502.77
CYP	BGR	79	19828.72
PSE	PRK	7	13483.82
BRA	MMR	2	2819.65
SRB	MEX	0	1211.71
TMP	UKR	0	-317.77
SEA	MMR	134	346765.08
EUR	ETH	49	311904.82
SWZ	HUN	0	77.63
SGP	GBR	672	409518.85
ARM	BDI	4	4119.85
STP	CUB	0	1082.95
ATG	IRL	2	639.19
GIN	DZA	5	-330.27
AIA	CHE	0	30.90
ARG	MHL	3	-122.17
NIC	COM	0	140.00
BTN	ECU	4	15736.34
URY	BDI	0	68.94
IDN	GAB	0	1110.64
NIC	MRT	0	-212.43
BHR	MWI	0	187.00
CAF	VEN	1	174.59
QAT	BDI	17	-7302.90
UZB	MNG	6	6662.21
CAN	DZA	235	-98992.74
BTN	PNG	0	100.80
USA	LBR	1325	1456143.59
EST	JOR	0	4268.36
TJK	BHR	0	5196.14
AGO	MOZ	82	35186.61
TUN	MKD	15	-3190.35
SEA	PAK	468	-121900.00
SVK	FIN	4	4769.21
AFR	GNQ	53	70421.53
COL	AIA	0	-9.64
BGR	MNG	5	10534.93
BEN	SLE	0	14228.07
TUR	MLI	30	14835.73
CYP	SAU	12	10473.46
HUN	NZL	7	11115.30
IND	FSM	13	2021.52
MDV	DMA	0	24.84
IRQ	CHL	32	153760.65
BRA	MLI	0	3624.12
UGA	GNQ	26	-10329.56
MYS	CRI	4	703.62
MLI	DNK	2	3050.38
BEN	MOZ	0	7002.59
TZA	SEN	9	13960.24
EUR	SDN	74	144174.14
TTO	AZE	0	278.93
LBN	NRU	0	4095.31
DNK	MKD	0	608.30
GNQ	ECU	0	322.47
MCO	SEN	5	-1475.92
IND	SSD	42	-16826.49
MEA	RUS	6	35731.08
UZB	ITA	5	4952.68
VNM	MAR	4	8339.45
MLT	PHL	12	7538.08
URY	ZMB	4	322.54
KHM	TON	0	100.52
MAC	BTN	0	85.16
QAT	LUX	2	2227.92
BRB	VEN	11	21403.08
SWE	MDG	0	-137.32
PRY	RUS	4	3351.36
PHL	BRA	134	6624.38
ETH	CZE	0	2583.51
EGY	KNA	0	83.33
COM	QAT	0	109.24
VUT	BLZ	0	-5.75
TTO	ARM	0	271.07
MMR	HUN	6	518.62
AFR	PHL	186	9587.27
SOM	KAZ	1	-174.39
PRT	LUX	10	52970.18
TWN	SSD	0	272.53
CAN	TWN	155	42981.92
WAF	WSM	0	0.00
SEN	BOL	27	5507.60
WST	LUX	2	33345.31
AGO	KHM	3	916.27
COL	IND	22	-1063.08
TWN	GIN	2	-411.96
GMB	GBR	129	75654.51
BDI	ARE	0	2036.66
MHL	CYP	0	66.79
GHA	MCO	22	3550.86
SOM	AUT	16	-2088.13
KHM	SWE	110	-884.12
GEO	CHE	0	50.79
ETH	PSE	90	-24920.19
KIR	PLW	6	7165.06
NPL	MEA	0	-4.64
LAM	MDV	1	-187.50
BRN	LUX	0	173.38
KEN	AIA	0	187.92
NER	COL	1	-216.82
RWA	BEN	0	8954.46
LBN	BFA	3	-410.84
OMN	CAS	0	281.57
LTU	KNA	0	85.57
COL	ZAF	10	10267.91
EGY	NZL	136	-1248.93
SOM	PRT	19	39684.30
URY	AND	0	48.75
MOZ	LBY	2	-50.66
GRC	GBR	1556	373264.44
JPN	COG	4	727.40
UGA	LKA	6	4099.49
GTM	FIN	0	1064.98
TON	CHE	0	6267.64
ESP	THA	183	-60218.98
GHA	LBY	42	15671.52
ZWE	MEA	0	324.10
VNM	SWZ	0	453.13
ITA	BHS	7	8174.04
AUT	BOL	11	11603.74
GNB	URY	0	0.92
MNG	ECU	0	424.78
ISR	GNB	0	543.06
MOZ	SWE	6	9200.93
DNK	BLZ	5	-164.18
MRT	UKR	0	72.13
AUS	LBN	1103	-324896.53
GNB	NGA	33	4499.66
NPL	PLW	0	104.44
SEN	GBR	68	26588.78
SDN	CYP	1	1684.64
EGY	ARG	30	6273.82
BRN	NER	0	535.19
ARE	MRT	3	5040.07
IRN	EAF	0	68.99
ERI	NER	0	6770.01
BLZ	CPV	0	16.95
NRU	LBN	0	8272.25
ZAF	HND	0	647.95
ZWE	TWN	0	393.12
SWE	ARE	58	17322.31
GNB	GTM	0	133.33
COM	TUR	2	175.39
ATG	MAR	0	484.14
TCD	GNB	0	1615.55
BRB	MKD	0	0.00
MNG	MDG	0	110.60
KAZ	DOM	3	31526.05
COM	MWI	0	975.79
SGP	PHL	464	31905.77
NMR	IRN	4	2818.90
LBY	BRA	23	2662.31
BEN	CPV	0	466.69
COD	SWZ	0	-563.16
MDA	GMB	0	-17.49
CPV	MCO	0	559.02
PRK	WSM	0	287.38
SLV	TWN	11	20363.18
EUR	MDG	13	14394.51
MDA	KAZ	10	5183.64
CPV	COM	0	88.09
ITA	NLD	441	226813.69
HTI	BDI	2	35.75
LTU	ZAF	6	-834.24
SVK	PHL	37	-3111.16
NER	NOR	0	246.51
STP	AFR	6	8131.27
LCA	KIR	0	39870.47
DZA	TUN	809	-318201.81
SGP	BTN	7	9035.15
RUS	LAO	3	61247.35
AFR	LVA	2	4473.97
PAK	KWT	355	-23966.02
IRN	VEN	120	141441.25
VUT	TMP	0	1679.02
LVA	TUN	0	4145.43
SAF	GNQ	1	35.81
PLW	PRK	14	-3245.55
SOM	COG	17	18916.23
ARM	LCA	0	2.12
WSM	JOR	2	811.23
BGR	SYC	2	102.43
KNA	NGA	7	4444.27
HKG	JAM	0	705.06
ARG	PRT	20	11885.08
BGD	NOR	2	12310.78
MLI	ARM	3	2186.18
KHM	PAK	26	7217.53
MDV	VNM	50	-10362.36
NMR	MLT	0	212.49
AFG	COD	18	6796.23
TWN	JOR	8	2714.69
RUS	CYP	239	99811.41
SYR	BLR	14	26513.77
DJI	SLV	0	446.51
BGD	JOR	45	41873.69
FIN	GUY	0	2161.37
SAF	PAK	0	126.94
RUS	LBR	34	-3292.98
VCT	COG	0	0.00
TMP	HTI	0	-560.46
TON	SLB	2	5414.44
GBR	TUV	0	16289.36
TWN	MYS	547	-91056.34
LBY	VNM	34	-363.06
CAN	HRV	52	2507.99
TTO	PAN	17	7783.94
WST	PSE	9	1988.69
VUT	ZAF	0	23.25
GUY	LBY	5	-821.08
LBN	SYR	27974	-8073588.42
ARG	HND	12	4377.12
ARE	NAM	8	1884.08
BLR	CIV	0	674.69
ZAF	VUT	0	5.16
MLI	WST	9	1528.83
MUS	LBY	3	576.47
PHL	ATG	3	312.86
ZAF	TUN	30	-6018.17
THA	FIN	53	-2987.78
RWA	KNA	0	361.77
AFG	MEX	207	4246.75
MLT	MRT	0	844.87
ZAF	PAN	13	-121.99
IDN	BGR	31	3109.04
KGZ	SLE	0	746.45
MDG	PHL	2	563.85
TON	SDN	3	1106.68
DOM	WAF	0	0.00
ECU	COM	0	0.00
SMR	EST	5	45.88
BHS	AIA	2	246.56
LAM	CYP	0	4.01
BGD	CYM	21	2946.13
DJI	VNM	2	561.56
MNG	RUS	246	130850.52
GTM	KNA	0	176.41
DJI	USA	269	108621.04
UKR	TKM	6	26221.95
MLI	CMR	28	-2155.13
SAS	MUS	0	7094.25
MUS	TWN	0	1920.25
GBR	SLB	15	11936.44
SYC	TCD	0	73.73
TTO	ETH	0	189.14
SLV	SOM	0	246.50
KOR	SSD	12	7083.68
JPN	DEU	892	517121.52
COG	BDI	115	-97451.72
DMA	NZL	1	329.14
SRB	SLV	0	913.19
GUY	GBR	156	-14372.13
NMR	SHN	0	70.82
BEL	TZA	1	18046.93
JOR	BGD	70	27989.46
KAZ	BTN	0	909.91
WSM	MYS	1	197.90
VNM	PRY	4	305.35
ITA	SAF	2	-460.60
CHL	TUR	10	28987.03
ZWE	EUR	73	43846.52
MDV	AFR	295	-44826.88
HUN	CAS	0	125.62
PRT	HRV	26	1252.00
TGO	ITA	12	-7388.09
SVK	DOM	0	1503.86
SWZ	CHE	0	-560.57
ITA	CUB	80	26045.96
SYC	MLT	3	-539.55
EAF	GHA	0	0.00
TMP	COG	0	28475.02
UGA	ZMB	45	37438.73
ARG	KHM	4	1075.67
NGA	JAM	18	6776.50
IND	ASA	44	30210.59
WSM	UZB	0	7.43
BOL	SLV	34	5637.41
EUR	MEX	161	220109.84
VEN	UZB	0	898.37
MWI	AGO	7	3745.99
TKM	RUS	340	130985.06
TTO	SEA	20	3974.72
SRB	PAN	0	150.14
BGD	BHS	0	3056.87
OMN	CYP	0	7423.82
DNK	FIN	149	67086.49
CYM	MCO	0	1105.09
TMP	MLT	0	24.32
VUT	TTO	0	46.89
BMU	CMR	0	13.19
AFR	WSM	0	2501.00
MRT	THA	0	193.10
TWN	SHN	0	65.18
BLZ	NIC	7	473.54
SYC	SAU	3	1249.75
LVA	PAN	8	-297.49
RWA	BLZ	0	147.83
WSM	FRA	8	7171.32
PNG	CHL	0	689.73
SMR	PSE	0	-20.09
FIN	GRD	0	21.84
ITA	AUT	657	54078.73
JPN	NGA	436	52364.58
COG	NMR	0	41.25
LBY	SAU	568	-36806.89
JOR	STP	8	-8229.13
MDV	VAT	0	4316.33
GRD	CHL	0	2172.35
NZL	ARE	46	67396.89
CAS	UZB	1	8186.15
LUX	JOR	0	8877.38
ARG	ARE	8	12389.07
BMU	BWA	0	27.78
GRD	BEN	0	4.90
MCO	MWI	4	119.86
ITA	UKR	631	-104630.68
CIV	CZE	0	1004.64
CHL	COG	0	1225.16
ESP	SLE	12	2600.68
BGR	WSM	1	-457.63
EST	QAT	0	1123.34
CZE	ARE	42	11764.99
SYR	BTN	0	1040.50
PRY	IRN	10	-7.33
BLZ	IRQ	15	403.55
HTI	GBR	64	8617.91
PRY	MUS	0	273.44
HUN	TWN	3	9167.63
NZL	CHE	144	-2309.52
BDI	GUY	0	48.57
LIE	JPN	1	90.31
AZE	MNG	3	11397.04
THA	VCT	0	93.80
HKG	TKM	0	332.85
FIN	POL	42	78347.93
BRA	TTO	32	8031.84
VNM	TON	0	1764.41
BMU	ZWE	2	-558.62
ISR	MLI	42	-2615.07
ASA	PLW	0	-194.17
BLR	ISR	225	4658.53
LBN	NLD	112	-10634.08
PHL	BRB	3	1282.87
BTN	AZE	0	5.75
KAZ	HRV	0	6243.39
MLI	LSO	0	1240.02
LCA	KAZ	0	12.74
MLI	NGA	295	-31226.90
PER	SOM	2	76.42
GEO	BGR	0	233.76
CPV	TTO	2	-446.58
CHN	LUX	19	57669.33
TWN	UZB	0	78.91
PAK	NLD	164	-84044.61
NAM	KHM	0	536.44
ATG	EUR	1	3428.92
UZB	FIN	0	3520.92
DNK	NMR	5	2241.03
EGY	COM	6	-1623.68
GHA	LAO	0	328.26
BFA	BDI	0	30587.02
VNM	COM	0	913.43
BRN	HRV	0	117.79
AGO	SLV	2	-579.86
AFG	OMN	21	15570.57
GEO	ECU	0	0.00
IRN	FIN	11	32786.98
GBR	SDN	565	331390.89
MNG	SGP	4	9002.91
BOL	HTI	5	4069.75
BOL	POL	21	-4800.44
TON	TUV	0	7623.74
SAF	EAF	0	4293.33
SLV	VCT	0	67.01
TKM	ERI	0	1360.20
SYC	UZB	1	133.03
CYP	ARM	13	44137.50
CMR	JAM	0	230.57
TKM	BWA	0	513.38
POL	LVA	99	105783.66
IRN	BOL	10	107232.51
SAF	JPN	0	54.75
CRI	SYR	71	-18888.50
PAN	AGO	1	-229.62
CMR	CYP	1	-627.59
SDN	SWE	16	3349.21
JPN	COD	36	6291.44
YEM	HUN	4	2313.22
TWN	FRA	147	41867.43
BGD	VNM	75	35563.05
CIV	BMU	0	104.30
PRK	IDN	267	9038.30
CYP	UKR	50	20536.31
PNG	BEN	2	-270.49
ARE	LBR	2	1220.41
TJK	IND	3	12424.29
BHS	ZAF	3	1530.27
MMR	ARE	4	3592.13
ETH	AIA	0	13.41
ISL	ARE	10	1027.97
NIC	LAO	0	400.49
BEN	GUY	0	-16.22
FRA	MRT	87	24545.72
SWZ	SLE	0	105.82
CPV	MRT	0	462.11
GAB	EAF	0	0.00
CHN	SYC	1	39897.62
HND	EST	0	7.35
CZE	BWA	0	279.96
MKD	WST	55	164476.83
LAO	NIC	1	69.83
MHL	IDN	4	1738.93
IRL	GUY	16	-727.75
BRA	AND	0	108.07
LBR	MRT	1	1402.87
SYC	ISL	3	-4179.04
BRB	SLV	1	-113.34
COG	COD	1459	-432912.99
MNG	PRY	0	5036.15
VEN	PHL	126	-5659.76
SAU	SEN	55	-185865.66
UZB	SEN	3	-74.69
CHE	SLV	9	-355.45
CYM	COL	4	706.90
MKD	NER	0	33.45
SAU	ERI	23	42086.69
SDN	GTM	0	-0.66
NAM	NMR	1	1107.87
KIR	BHS	0	4.42
FRA	ATG	26	-17688.31
PRY	CYP	0	336.89
DEU	GUY	16	4802.38
KHM	SDN	5	6353.31
GRD	UKR	0	10576.89
TMP	PHL	16	4269.01
YEM	DOM	0	12.38
UZB	RWA	0	64.44
ATG	IRN	0	209.95
SVK	PAN	4	-1378.29
NOR	CHE	90	84209.42
KAZ	LTU	4	13019.08
COG	IRQ	9	96875.41
SOM	LBR	8	1028.49
IND	ABW	0	8.52
GRC	TJK	18	-2737.17
HND	BGR	27	-7330.99
AND	MKD	0	1094.33
KWT	PNG	0	216.76
BGD	BHR	53	-16117.79
DZA	CZE	0	1215.26
IRQ	BFA	1	125.17
KGZ	IDN	2	2759.73
LKA	ZAF	13	12745.95
IRL	JPN	267	8604.27
POL	PGS	0	958.25
LVA	PHL	11	28473.89
TUR	BWA	0	2237.00
TJK	HND	0	54.62
